slip_no,occur_ym,site_name,item_name,collected_qty,unit,category,item_group
ERP-2024-0001,24-Jan,이천,도시가스(LNG),"2,215,384.00",GJ,온실가스,Scope 1
ERP-2024-0002,24-Jan,청주,도시가스(LNG),"1,654,392.00",GJ,온실가스,Scope 1
ERP-2024-0003,24-Jan,분당,도시가스(LNG),"452,381.00",GJ,온실가스,Scope 1
ERP-2024-0004,24-Jan,서울,도시가스(LNG),"231,548.00",GJ,온실가스,Scope 1
ERP-2024-0005,24-Feb,이천,도시가스(LNG),"2,043,815.00",GJ,온실가스,Scope 1
ERP-2024-0006,24-Feb,청주,도시가스(LNG),"1,487,251.00",GJ,온실가스,Scope 1
ERP-2024-0007,24-Feb,분당,도시가스(LNG),"398,415.00",GJ,온실가스,Scope 1
ERP-2024-0008,24-Feb,서울,도시가스(LNG),"194,285.00",GJ,온실가스,Scope 1
ERP-2024-0009,24-Mar,이천,도시가스(LNG),"1,987,541.00",GJ,온실가스,Scope 1
ERP-2024-0010,24-Mar,청주,도시가스(LNG),"1,594,308.00",GJ,온실가스,Scope 1
ERP-2024-0011,24-Mar,분당,도시가스(LNG),"412,397.00",GJ,온실가스,Scope 1
ERP-2024-0012,24-Mar,서울,도시가스(LNG),"205,391.00",GJ,온실가스,Scope 1
ERP-2024-0013,24-Apr,이천,도시가스(LNG),"2,154,962.00",GJ,온실가스,Scope 1
ERP-2024-0014,24-Apr,청주,도시가스(LNG),"1,723,145.00",GJ,온실가스,Scope 1
ERP-2024-0015,24-Apr,분당,도시가스(LNG),"465,214.00",GJ,온실가스,Scope 1
ERP-2024-0016,24-Apr,서울,도시가스(LNG),"241,285.00",GJ,온실가스,Scope 1
ERP-2024-0017,24-May,이천,도시가스(LNG),"1,874,293.00",GJ,온실가스,Scope 1
ERP-2024-0018,24-May,청주,도시가스(LNG),"1,398,542.00",GJ,온실가스,Scope 1
ERP-2024-0019,24-May,분당,도시가스(LNG),"387,492.00",GJ,온실가스,Scope 1
ERP-2024-0020,24-May,서울,도시가스(LNG),"187,493.00",GJ,온실가스,Scope 1
ERP-2024-0021,24-Jun,이천,도시가스(LNG),"2,315,407.00",GJ,온실가스,Scope 1
ERP-2024-0022,24-Jun,청주,도시가스(LNG),"1,684,291.00",GJ,온실가스,Scope 1
ERP-2024-0023,24-Jun,분당,도시가스(LNG),"441,205.00",GJ,온실가스,Scope 1
ERP-2024-0024,24-Jun,서울,도시가스(LNG),"229,415.00",GJ,온실가스,Scope 1
ERP-2024-0025,24-Jul,이천,도시가스(LNG),"1,994,285.00",GJ,온실가스,Scope 1
ERP-2024-0026,24-Jul,청주,도시가스(LNG),"1,512,384.00",GJ,온실가스,Scope 1
ERP-2024-0027,24-Jul,분당,도시가스(LNG),"399,438.00",GJ,온실가스,Scope 1
ERP-2024-0028,24-Jul,서울,도시가스(LNG),"269,860.00",GJ,온실가스,Scope 1
ERP-2024-0029,24-Aug,이천,도시가스(LNG),"2,204,136.00",GJ,온실가스,Scope 1
ERP-2024-0030,24-Aug,청주,도시가스(LNG),"1,643,927.00",GJ,온실가스,Scope 1
ERP-2024-0031,24-Aug,분당,도시가스(LNG),"432,185.00",GJ,온실가스,Scope 1
ERP-2024-0032,24-Aug,서울,도시가스(LNG),"221,354.00",GJ,온실가스,Scope 1
ERP-2024-0033,24-Sep,이천,도시가스(LNG),"1,859,634.00",GJ,온실가스,Scope 1
ERP-2024-0034,24-Sep,청주,도시가스(LNG),"1,428,513.00",GJ,온실가스,Scope 1
ERP-2024-0035,24-Sep,분당,도시가스(LNG),"374,291.00",GJ,온실가스,Scope 1
ERP-2024-0036,24-Sep,서울,도시가스(LNG),"183,927.00",GJ,온실가스,Scope 1
ERP-2024-0037,24-Oct,이천,도시가스(LNG),"1,804,372.00",GJ,온실가스,Scope 1
ERP-2024-0038,24-Oct,청주,도시가스(LNG),"1,695,402.00",GJ,온실가스,Scope 1
ERP-2024-0039,24-Oct,분당,도시가스(LNG),"458,104.00",GJ,온실가스,Scope 1
ERP-2024-0040,24-Oct,서울,도시가스(LNG),"245,108.00",GJ,온실가스,Scope 1
ERP-2024-0041,24-Nov,이천,도시가스(LNG),"1,642,851.00",GJ,온실가스,Scope 1
ERP-2024-0042,24-Nov,청주,도시가스(LNG),"1,534,289.00",GJ,온실가스,Scope 1
ERP-2024-0043,24-Nov,분당,도시가스(LNG),"401,239.00",GJ,온실가스,Scope 1
ERP-2024-0044,24-Nov,서울,도시가스(LNG),"201,239.00",GJ,온실가스,Scope 1
ERP-2024-0045,24-Dec,이천,도시가스(LNG),"1,945,389.00",GJ,온실가스,Scope 1
ERP-2024-0046,24-Dec,청주,도시가스(LNG),"1,759,614.00",GJ,온실가스,Scope 1
ERP-2024-0047,24-Dec,분당,도시가스(LNG),"463,952.00",GJ,온실가스,Scope 1
ERP-2024-0048,24-Dec,서울,도시가스(LNG),"177,345.00",GJ,온실가스,Scope 1
ERP-2024-0049,24-Jan,이천,휘발유/경유,"1,512.00",GJ,온실가스,Scope 1
ERP-2024-0050,24-Jan,청주,휘발유/경유,"1,124.00",GJ,온실가스,Scope 1
ERP-2024-0051,24-Jan,분당,휘발유/경유,154,GJ,온실가스,Scope 1
ERP-2024-0052,24-Jan,서울,휘발유/경유,124,GJ,온실가스,Scope 1
ERP-2024-0053,24-Feb,이천,휘발유/경유,"1,384.00",GJ,온실가스,Scope 1
ERP-2024-0054,24-Feb,청주,휘발유/경유,"1,015.00",GJ,온실가스,Scope 1
ERP-2024-0055,24-Feb,분당,휘발유/경유,132,GJ,온실가스,Scope 1
ERP-2024-0056,24-Feb,서울,휘발유/경유,145,GJ,온실가스,Scope 1
ERP-2024-0057,24-Mar,이천,휘발유/경유,"1,295.00",GJ,온실가스,Scope 1
ERP-2024-0058,24-Mar,청주,휘발유/경유,"1,098.00",GJ,온실가스,Scope 1
ERP-2024-0059,24-Mar,분당,휘발유/경유,141,GJ,온실가스,Scope 1
ERP-2024-0060,24-Mar,서울,휘발유/경유,112,GJ,온실가스,Scope 1
ERP-2024-0061,24-Apr,이천,휘발유/경유,"1,462.00",GJ,온실가스,Scope 1
ERP-2024-0062,24-Apr,청주,휘발유/경유,"1,214.00",GJ,온실가스,Scope 1
ERP-2024-0063,24-Apr,분당,휘발유/경유,159,GJ,온실가스,Scope 1
ERP-2024-0064,24-Apr,서울,휘발유/경유,134,GJ,온실가스,Scope 1
ERP-2024-0065,24-May,이천,휘발유/경유,"1,184.00",GJ,온실가스,Scope 1
ERP-2024-0066,24-May,청주,휘발유/경유,"1,742.00",GJ,온실가스,Scope 1
ERP-2024-0067,24-May,분당,휘발유/경유,121,GJ,온실가스,Scope 1
ERP-2024-0068,24-May,서울,휘발유/경유,98,GJ,온실가스,Scope 1
ERP-2024-0069,24-Jun,이천,휘발유/경유,"1,592.00",GJ,온실가스,Scope 1
ERP-2024-0070,24-Jun,청주,휘발유/경유,"1,765.00",GJ,온실가스,Scope 1
ERP-2024-0071,24-Jun,분당,휘발유/경유,164,GJ,온실가스,Scope 1
ERP-2024-0072,24-Jun,서울,휘발유/경유,154,GJ,온실가스,Scope 1
ERP-2024-0073,24-Jul,이천,휘발유/경유,"1,341.00",GJ,온실가스,Scope 1
ERP-2024-0074,24-Jul,청주,휘발유/경유,"1,534.00",GJ,온실가스,Scope 1
ERP-2024-0075,24-Jul,분당,휘발유/경유,139,GJ,온실가스,Scope 1
ERP-2024-0076,24-Jul,서울,휘발유/경유,114,GJ,온실가스,Scope 1
ERP-2024-0077,24-Aug,이천,휘발유/경유,"1,498.00",GJ,온실가스,Scope 1
ERP-2024-0078,24-Aug,청주,휘발유/경유,"1,642.00",GJ,온실가스,Scope 1
ERP-2024-0079,24-Aug,분당,휘발유/경유,151,GJ,온실가스,Scope 1
ERP-2024-0080,24-Aug,서울,휘발유/경유,121,GJ,온실가스,Scope 1
ERP-2024-0081,24-Sep,이천,휘발유/경유,"1,205.00",GJ,온실가스,Scope 1
ERP-2024-0082,24-Sep,청주,휘발유/경유,"1,475.00",GJ,온실가스,Scope 1
ERP-2024-0083,24-Sep,분당,휘발유/경유,118,GJ,온실가스,Scope 1
ERP-2024-0084,24-Sep,서울,휘발유/경유,162,GJ,온실가스,Scope 1
ERP-2024-0085,24-Oct,이천,휘발유/경유,"1,412.00",GJ,온실가스,Scope 1
ERP-2024-0086,24-Oct,청주,휘발유/경유,"1,789.00",GJ,온실가스,Scope 1
ERP-2024-0087,24-Oct,분당,휘발유/경유,156,GJ,온실가스,Scope 1
ERP-2024-0088,24-Oct,서울,휘발유/경유,138,GJ,온실가스,Scope 1
ERP-2024-0089,24-Nov,이천,휘발유/경유,"1,485.00",GJ,온실가스,Scope 1
ERP-2024-0090,24-Nov,청주,휘발유/경유,"1,752.00",GJ,온실가스,Scope 1
ERP-2024-0091,24-Nov,분당,휘발유/경유,135,GJ,온실가스,Scope 1
ERP-2024-0092,24-Nov,서울,휘발유/경유,115,GJ,온실가스,Scope 1
ERP-2024-0093,24-Dec,이천,휘발유/경유,"1,534.00",GJ,온실가스,Scope 1
ERP-2024-0094,24-Dec,청주,휘발유/경유,"1,641.00",GJ,온실가스,Scope 1
ERP-2024-0095,24-Dec,분당,휘발유/경유,162,GJ,온실가스,Scope 1
ERP-2024-0096,24-Dec,서울,휘발유/경유,127,GJ,온실가스,Scope 1
ERP-2024-0097,24-Jan,이천,SF6,"2,215.00",kg,온실가스,Scope 1
ERP-2024-0098,24-Jan,청주,SF6,"2,154.00",kg,온실가스,Scope 1
ERP-2024-0099,24-Jan,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0100,24-Jan,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0101,24-Feb,이천,SF6,"2,043.00",kg,온실가스,Scope 1
ERP-2024-0102,24-Feb,청주,SF6,"1,887.00",kg,온실가스,Scope 1
ERP-2024-0103,24-Feb,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0104,24-Feb,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0105,24-Mar,이천,SF6,"1,987.00",kg,온실가스,Scope 1
ERP-2024-0106,24-Mar,청주,SF6,"1,994.00",kg,온실가스,Scope 1
ERP-2024-0107,24-Mar,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0108,24-Mar,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0109,24-Apr,이천,SF6,"2,154.00",kg,온실가스,Scope 1
ERP-2024-0110,24-Apr,청주,SF6,"2,123.00",kg,온실가스,Scope 1
ERP-2024-0111,24-Apr,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0112,24-Apr,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0113,24-May,이천,SF6,"1,874.00",kg,온실가스,Scope 1
ERP-2024-0114,24-May,청주,SF6,"1,798.00",kg,온실가스,Scope 1
ERP-2024-0115,24-May,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0116,24-May,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0117,24-Jun,이천,SF6,"2,315.00",kg,온실가스,Scope 1
ERP-2024-0118,24-Jun,청주,SF6,"2,084.00",kg,온실가스,Scope 1
ERP-2024-0119,24-Jun,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0120,24-Jun,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0121,24-Jul,이천,SF6,"1,994.00",kg,온실가스,Scope 1
ERP-2024-0122,24-Jul,청주,SF6,"1,912.00",kg,온실가스,Scope 1
ERP-2024-0123,24-Jul,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0124,24-Jul,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0125,24-Aug,이천,SF6,"2,204.00",kg,온실가스,Scope 1
ERP-2024-0126,24-Aug,청주,SF6,"2,043.00",kg,온실가스,Scope 1
ERP-2024-0127,24-Aug,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0128,24-Aug,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0129,24-Sep,이천,SF6,"1,859.00",kg,온실가스,Scope 1
ERP-2024-0130,24-Sep,청주,SF6,"1,779.00",kg,온실가스,Scope 1
ERP-2024-0131,24-Sep,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0132,24-Sep,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0133,24-Oct,이천,SF6,"1,904.00",kg,온실가스,Scope 1
ERP-2024-0134,24-Oct,청주,SF6,"1,895.00",kg,온실가스,Scope 1
ERP-2024-0135,24-Oct,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0136,24-Oct,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0137,24-Nov,이천,SF6,"1,942.00",kg,온실가스,Scope 1
ERP-2024-0138,24-Nov,청주,SF6,"1,934.00",kg,온실가스,Scope 1
ERP-2024-0139,24-Nov,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0140,24-Nov,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0141,24-Dec,이천,SF6,"2,045.00",kg,온실가스,Scope 1
ERP-2024-0142,24-Dec,청주,SF6,"1,959.00",kg,온실가스,Scope 1
ERP-2024-0143,24-Dec,분당,SF6,0,kg,온실가스,Scope 1
ERP-2024-0144,24-Dec,서울,SF6,0,kg,온실가스,Scope 1
ERP-2024-0145,24-Jan,이천,NF3,"41,523.00",tCO2eq,온실가스,Scope 1
ERP-2024-0146,24-Jan,청주,NF3,"38,124.00",tCO2eq,온실가스,Scope 1
ERP-2024-0147,24-Jan,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0148,24-Jan,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0149,24-Feb,이천,NF3,"39,841.00",tCO2eq,온실가스,Scope 1
ERP-2024-0150,24-Feb,청주,NF3,"35,015.00",tCO2eq,온실가스,Scope 1
ERP-2024-0151,24-Feb,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0152,24-Feb,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0153,24-Mar,이천,NF3,"37,295.00",tCO2eq,온실가스,Scope 1
ERP-2024-0154,24-Mar,청주,NF3,"36,098.00",tCO2eq,온실가스,Scope 1
ERP-2024-0155,24-Mar,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0156,24-Mar,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0157,24-Apr,이천,NF3,"42,154.00",tCO2eq,온실가스,Scope 1
ERP-2024-0158,24-Apr,청주,NF3,"39,214.00",tCO2eq,온실가스,Scope 1
ERP-2024-0159,24-Apr,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0160,24-Apr,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0161,24-May,이천,NF3,"35,874.00",tCO2eq,온실가스,Scope 1
ERP-2024-0162,24-May,청주,NF3,"36,942.00",tCO2eq,온실가스,Scope 1
ERP-2024-0163,24-May,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0164,24-May,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0165,24-Jun,이천,NF3,"44,159.00",tCO2eq,온실가스,Scope 1
ERP-2024-0166,24-Jun,청주,NF3,"38,165.00",tCO2eq,온실가스,Scope 1
ERP-2024-0167,24-Jun,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0168,24-Jun,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0169,24-Jul,이천,NF3,"38,341.00",tCO2eq,온실가스,Scope 1
ERP-2024-0170,24-Jul,청주,NF3,"34,034.00",tCO2eq,온실가스,Scope 1
ERP-2024-0171,24-Jul,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0172,24-Jul,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0173,24-Aug,이천,NF3,"41,498.00",tCO2eq,온실가스,Scope 1
ERP-2024-0174,24-Aug,청주,NF3,"37,142.00",tCO2eq,온실가스,Scope 1
ERP-2024-0175,24-Aug,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0176,24-Aug,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0177,24-Sep,이천,NF3,"36,205.00",tCO2eq,온실가스,Scope 1
ERP-2024-0178,24-Sep,청주,NF3,"34,954.00",tCO2eq,온실가스,Scope 1
ERP-2024-0179,24-Sep,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0180,24-Sep,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0181,24-Oct,이천,NF3,"40,412.00",tCO2eq,온실가스,Scope 1
ERP-2024-0182,24-Oct,청주,NF3,"39,189.00",tCO2eq,온실가스,Scope 1
ERP-2024-0183,24-Oct,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0184,24-Oct,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0185,24-Nov,이천,NF3,"37,285.00",tCO2eq,온실가스,Scope 1
ERP-2024-0186,24-Nov,청주,NF3,"34,052.00",tCO2eq,온실가스,Scope 1
ERP-2024-0187,24-Nov,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0188,24-Nov,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0189,24-Dec,이천,NF3,"42,534.00",tCO2eq,온실가스,Scope 1
ERP-2024-0190,24-Dec,청주,NF3,"43,205.00",tCO2eq,온실가스,Scope 1
ERP-2024-0191,24-Dec,분당,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0192,24-Dec,서울,NF3,0,tCO2eq,온실가스,Scope 1
ERP-2024-0193,24-Jan,이천,PFCs,"7,154.00",tCO2eq,온실가스,Scope 1
ERP-2024-0194,24-Jan,청주,PFCs,"7,280.00",tCO2eq,온실가스,Scope 1
ERP-2024-0195,24-Jan,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0196,24-Jan,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0197,24-Feb,이천,PFCs,"6,942.00",tCO2eq,온실가스,Scope 1
ERP-2024-0198,24-Feb,청주,PFCs,"7,351.00",tCO2eq,온실가스,Scope 1
ERP-2024-0199,24-Feb,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0200,24-Feb,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0201,24-Mar,이천,PFCs,"7,411.00",tCO2eq,온실가스,Scope 1
ERP-2024-0202,24-Mar,청주,PFCs,"7,420.00",tCO2eq,온실가스,Scope 1
ERP-2024-0203,24-Mar,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0204,24-Mar,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0205,24-Apr,이천,PFCs,"6,884.00",tCO2eq,온실가스,Scope 1
ERP-2024-0206,24-Apr,청주,PFCs,"7,215.00",tCO2eq,온실가스,Scope 1
ERP-2024-0207,24-Apr,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0208,24-Apr,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0209,24-May,이천,PFCs,"7,073.00",tCO2eq,온실가스,Scope 1
ERP-2024-0210,24-May,청주,PFCs,"7,392.00",tCO2eq,온실가스,Scope 1
ERP-2024-0211,24-May,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0212,24-May,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0213,24-Jun,이천,PFCs,"6,916.00",tCO2eq,온실가스,Scope 1
ERP-2024-0214,24-Jun,청주,PFCs,"7,247.00",tCO2eq,온실가스,Scope 1
ERP-2024-0215,24-Jun,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0216,24-Jun,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0217,24-Jul,이천,PFCs,"7,105.00",tCO2eq,온실가스,Scope 1
ERP-2024-0218,24-Jul,청주,PFCs,"7,318.00",tCO2eq,온실가스,Scope 1
ERP-2024-0219,24-Jul,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0220,24-Jul,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0221,24-Aug,이천,PFCs,"6,979.00",tCO2eq,온실가스,Scope 1
ERP-2024-0222,24-Aug,청주,PFCs,"7,463.00",tCO2eq,온실가스,Scope 1
ERP-2024-0223,24-Aug,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0224,24-Aug,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0225,24-Sep,이천,PFCs,"6,852.00",tCO2eq,온실가스,Scope 1
ERP-2024-0226,24-Sep,청주,PFCs,"7,186.00",tCO2eq,온실가스,Scope 1
ERP-2024-0227,24-Sep,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0228,24-Sep,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0229,24-Oct,이천,PFCs,"7,041.00",tCO2eq,온실가스,Scope 1
ERP-2024-0230,24-Oct,청주,PFCs,"7,374.00",tCO2eq,온실가스,Scope 1
ERP-2024-0231,24-Oct,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0232,24-Oct,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0233,24-Nov,이천,PFCs,"6,960.00",tCO2eq,온실가스,Scope 1
ERP-2024-0234,24-Nov,청주,PFCs,"7,230.00",tCO2eq,온실가스,Scope 1
ERP-2024-0235,24-Nov,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0236,24-Nov,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0237,24-Dec,이천,PFCs,"7,115.00",tCO2eq,온실가스,Scope 1
ERP-2024-0238,24-Dec,청주,PFCs,"6,885.00",tCO2eq,온실가스,Scope 1
ERP-2024-0239,24-Dec,분당,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0240,24-Dec,서울,PFCs,0,tCO2eq,온실가스,Scope 1
ERP-2024-0241,24-Jan,이천,N2O,"1,154.00",tCO2eq,온실가스,Scope 1
ERP-2024-0242,24-Jan,청주,N2O,"1,080.00",tCO2eq,온실가스,Scope 1
ERP-2024-0243,24-Jan,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0244,24-Jan,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0245,24-Feb,이천,N2O,942,tCO2eq,온실가스,Scope 1
ERP-2024-0246,24-Feb,청주,N2O,"1,351.00",tCO2eq,온실가스,Scope 1
ERP-2024-0247,24-Feb,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0248,24-Feb,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0249,24-Mar,이천,N2O,"1,011.00",tCO2eq,온실가스,Scope 1
ERP-2024-0250,24-Mar,청주,N2O,"1,420.00",tCO2eq,온실가스,Scope 1
ERP-2024-0251,24-Mar,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0252,24-Mar,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0253,24-Apr,이천,N2O,884,tCO2eq,온실가스,Scope 1
ERP-2024-0254,24-Apr,청주,N2O,"1,215.00",tCO2eq,온실가스,Scope 1
ERP-2024-0255,24-Apr,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0256,24-Apr,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0257,24-May,이천,N2O,"1,073.00",tCO2eq,온실가스,Scope 1
ERP-2024-0258,24-May,청주,N2O,992,tCO2eq,온실가스,Scope 1
ERP-2024-0259,24-May,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0260,24-May,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0261,24-Jun,이천,N2O,916,tCO2eq,온실가스,Scope 1
ERP-2024-0262,24-Jun,청주,N2O,"1,247.00",tCO2eq,온실가스,Scope 1
ERP-2024-0263,24-Jun,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0264,24-Jun,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0265,24-Jul,이천,N2O,"1,105.00",tCO2eq,온실가스,Scope 1
ERP-2024-0266,24-Jul,청주,N2O,"1,318.00",tCO2eq,온실가스,Scope 1
