slip_no,occur_ym,site_name,item_name,collected_qty,unit,category,item_group
ERP-2024-0267,24-Jul,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0268,24-Jul,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0269,24-Aug,이천,N2O,979,tCO2eq,온실가스,Scope 1
ERP-2024-0270,24-Aug,청주,N2O,"1,463.00",tCO2eq,온실가스,Scope 1
ERP-2024-0271,24-Aug,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0272,24-Aug,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0273,24-Sep,이천,N2O,852,tCO2eq,온실가스,Scope 1
ERP-2024-0274,24-Sep,청주,N2O,"1,186.00",tCO2eq,온실가스,Scope 1
ERP-2024-0275,24-Sep,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0276,24-Sep,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0277,24-Oct,이천,N2O,"1,041.00",tCO2eq,온실가스,Scope 1
ERP-2024-0278,24-Oct,청주,N2O,"1,255.00",tCO2eq,온실가스,Scope 1
ERP-2024-0279,24-Oct,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0280,24-Oct,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0281,24-Nov,이천,N2O,960,tCO2eq,온실가스,Scope 1
ERP-2024-0282,24-Nov,청주,N2O,"1,230.00",tCO2eq,온실가스,Scope 1
ERP-2024-0283,24-Nov,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0284,24-Nov,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0285,24-Dec,이천,N2O,"1,115.00",tCO2eq,온실가스,Scope 1
ERP-2024-0286,24-Dec,청주,N2O,"1,091.00",tCO2eq,온실가스,Scope 1
ERP-2024-0287,24-Dec,분당,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0288,24-Dec,서울,N2O,0,tCO2eq,온실가스,Scope 1
ERP-2024-0289,24-Jan,이천,HFCs (CHF3),"2,215.00",kg,온실가스,Scope 1
ERP-2024-0290,24-Jan,청주,HFCs (CHF3),"2,480.00",kg,온실가스,Scope 1
ERP-2024-0291,24-Jan,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0292,24-Jan,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0293,24-Feb,이천,HFCs (CHF3),"2,198.00",kg,온실가스,Scope 1
ERP-2024-0294,24-Feb,청주,HFCs (CHF3),"2,551.00",kg,온실가스,Scope 1
ERP-2024-0295,24-Feb,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0296,24-Feb,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0297,24-Mar,이천,HFCs (CHF3),"2,111.00",kg,온실가스,Scope 1
ERP-2024-0298,24-Mar,청주,HFCs (CHF3),"2,620.00",kg,온실가스,Scope 1
ERP-2024-0299,24-Mar,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0300,24-Mar,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0301,24-Apr,이천,HFCs (CHF3),"1,984.00",kg,온실가스,Scope 1
ERP-2024-0302,24-Apr,청주,HFCs (CHF3),"2,315.00",kg,온실가스,Scope 1
ERP-2024-0303,24-Apr,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0304,24-Apr,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0305,24-May,이천,HFCs (CHF3),"2,173.00",kg,온실가스,Scope 1
ERP-2024-0306,24-May,청주,HFCs (CHF3),"2,492.00",kg,온실가스,Scope 1
ERP-2024-0307,24-May,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0308,24-May,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0309,24-Jun,이천,HFCs (CHF3),"2,016.00",kg,온실가스,Scope 1
ERP-2024-0310,24-Jun,청주,HFCs (CHF3),"2,347.00",kg,온실가스,Scope 1
ERP-2024-0311,24-Jun,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0312,24-Jun,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0313,24-Jul,이천,HFCs (CHF3),"2,205.00",kg,온실가스,Scope 1
ERP-2024-0314,24-Jul,청주,HFCs (CHF3),"2,418.00",kg,온실가스,Scope 1
ERP-2024-0315,24-Jul,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0316,24-Jul,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0317,24-Aug,이천,HFCs (CHF3),"2,179.00",kg,온실가스,Scope 1
ERP-2024-0318,24-Aug,청주,HFCs (CHF3),"2,563.00",kg,온실가스,Scope 1
ERP-2024-0319,24-Aug,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0320,24-Aug,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0321,24-Sep,이천,HFCs (CHF3),"1,952.00",kg,온실가스,Scope 1
ERP-2024-0322,24-Sep,청주,HFCs (CHF3),"2,286.00",kg,온실가스,Scope 1
ERP-2024-0323,24-Sep,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0324,24-Sep,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0325,24-Oct,이천,HFCs (CHF3),"2,141.00",kg,온실가스,Scope 1
ERP-2024-0326,24-Oct,청주,HFCs (CHF3),"2,474.00",kg,온실가스,Scope 1
ERP-2024-0327,24-Oct,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0328,24-Oct,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0329,24-Nov,이천,HFCs (CHF3),"2,060.00",kg,온실가스,Scope 1
ERP-2024-0330,24-Nov,청주,HFCs (CHF3),"2,330.00",kg,온실가스,Scope 1
ERP-2024-0331,24-Nov,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0332,24-Nov,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0333,24-Dec,이천,HFCs (CHF3),"2,217.00",kg,온실가스,Scope 1
ERP-2024-0334,24-Dec,청주,HFCs (CHF3),"2,315.00",kg,온실가스,Scope 1
ERP-2024-0335,24-Dec,분당,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0336,24-Dec,서울,HFCs (CHF3),0,kg,온실가스,Scope 1
ERP-2024-0337,24-Jan,이천,폐수 방류량,"2,525.40",천 m3,온실가스,Scope 1
ERP-2024-0338,24-Jan,청주,폐수 방류량,"3,502.50",천 m3,온실가스,Scope 1
ERP-2024-0339,24-Jan,분당,폐수 방류량,290.4,천 m3,온실가스,Scope 1
ERP-2024-0340,24-Jan,서울,폐수 방류량,200,천 m3,온실가스,Scope 1
ERP-2024-0341,24-Feb,이천,폐수 방류량,"2,572.80",천 m3,온실가스,Scope 1
ERP-2024-0342,24-Feb,청주,폐수 방류량,"3,775.00",천 m3,온실가스,Scope 1
ERP-2024-0343,24-Feb,분당,폐수 방류량,165.4,천 m3,온실가스,Scope 1
ERP-2024-0344,24-Feb,서울,폐수 방류량,303.5,천 m3,온실가스,Scope 1
ERP-2024-0345,24-Mar,이천,폐수 방류량,"3,580.00",천 m3,온실가스,Scope 1
ERP-2024-0346,24-Mar,청주,폐수 방류량,"9,206.60",천 m3,온실가스,Scope 1
ERP-2024-0347,24-Mar,분당,폐수 방류량,298.6,천 m3,온실가스,Scope 1
ERP-2024-0348,24-Mar,서울,폐수 방류량,195.5,천 m3,온실가스,Scope 1
ERP-2024-0349,24-Apr,이천,폐수 방류량,"3,921.30",천 m3,온실가스,Scope 1
ERP-2024-0350,24-Apr,청주,폐수 방류량,"3,016.70",천 m3,온실가스,Scope 1
ERP-2024-0351,24-Apr,분당,폐수 방류량,440,천 m3,온실가스,Scope 1
ERP-2024-0352,24-Apr,서울,폐수 방류량,206.6,천 m3,온실가스,Scope 1
ERP-2024-0353,24-May,이천,폐수 방류량,"3,613.80",천 m3,온실가스,Scope 1
ERP-2024-0354,24-May,청주,폐수 방류량,"3,452.20",천 m3,온실가스,Scope 1
ERP-2024-0355,24-May,분당,폐수 방류량,390.1,천 m3,온실가스,Scope 1
ERP-2024-0356,24-May,서울,폐수 방류량,426.8,천 m3,온실가스,Scope 1
ERP-2024-0357,24-Jun,이천,폐수 방류량,"3,179.70",천 m3,온실가스,Scope 1
ERP-2024-0358,24-Jun,청주,폐수 방류량,"3,052.60",천 m3,온실가스,Scope 1
ERP-2024-0359,24-Jun,분당,폐수 방류량,230.4,천 m3,온실가스,Scope 1
ERP-2024-0360,24-Jun,서울,폐수 방류량,215.1,천 m3,온실가스,Scope 1
ERP-2024-0361,24-Jul,이천,폐수 방류량,"2,521.80",천 m3,온실가스,Scope 1
ERP-2024-0362,24-Jul,청주,폐수 방류량,"3,359.40",천 m3,온실가스,Scope 1
ERP-2024-0363,24-Jul,분당,폐수 방류량,336.7,천 m3,온실가스,Scope 1
ERP-2024-0364,24-Jul,서울,폐수 방류량,385.8,천 m3,온실가스,Scope 1
ERP-2024-0365,24-Aug,이천,폐수 방류량,"3,989.70",천 m3,온실가스,Scope 1
ERP-2024-0366,24-Aug,청주,폐수 방류량,"3,018.40",천 m3,온실가스,Scope 1
ERP-2024-0367,24-Aug,분당,폐수 방류량,342.7,천 m3,온실가스,Scope 1
ERP-2024-0368,24-Aug,서울,폐수 방류량,253.8,천 m3,온실가스,Scope 1
ERP-2024-0369,24-Sep,이천,폐수 방류량,"2,514.10",천 m3,온실가스,Scope 1
ERP-2024-0370,24-Sep,청주,폐수 방류량,"3,222.50",천 m3,온실가스,Scope 1
ERP-2024-0371,24-Sep,분당,폐수 방류량,335,천 m3,온실가스,Scope 1
ERP-2024-0372,24-Sep,서울,폐수 방류량,445.9,천 m3,온실가스,Scope 1
ERP-2024-0373,24-Oct,이천,폐수 방류량,"3,916.80",천 m3,온실가스,Scope 1
ERP-2024-0374,24-Oct,청주,폐수 방류량,"2,921.40",천 m3,온실가스,Scope 1
ERP-2024-0375,24-Oct,분당,폐수 방류량,377.9,천 m3,온실가스,Scope 1
ERP-2024-0376,24-Oct,서울,폐수 방류량,174.2,천 m3,온실가스,Scope 1
ERP-2024-0377,24-Nov,이천,폐수 방류량,"3,785.70",천 m3,온실가스,Scope 1
ERP-2024-0378,24-Nov,청주,폐수 방류량,"3,962.10",천 m3,온실가스,Scope 1
ERP-2024-0379,24-Nov,분당,폐수 방류량,363.5,천 m3,온실가스,Scope 1
ERP-2024-0380,24-Nov,서울,폐수 방류량,408.9,천 m3,온실가스,Scope 1
ERP-2024-0381,24-Dec,이천,폐수 방류량,"3,753.20",천 m3,온실가스,Scope 1
ERP-2024-0382,24-Dec,청주,폐수 방류량,"3,485.50",천 m3,온실가스,Scope 1
ERP-2024-0383,24-Dec,분당,폐수 방류량,354.1,천 m3,온실가스,Scope 1
ERP-2024-0384,24-Dec,서울,폐수 방류량,367.9,천 m3,온실가스,Scope 1
ERP-2024-0385,24-Jan,이천,전력,238.5,GWh,온실가스,Scope 2
ERP-2024-0386,24-Jan,청주,전력,201.3,GWh,온실가스,Scope 2
ERP-2024-0387,24-Jan,분당,전력,140.1,GWh,온실가스,Scope 2
ERP-2024-0388,24-Jan,서울,전력,139.4,GWh,온실가스,Scope 2
ERP-2024-0389,24-Feb,이천,전력,205,GWh,온실가스,Scope 2
ERP-2024-0390,24-Feb,청주,전력,170.2,GWh,온실가스,Scope 2
ERP-2024-0391,24-Feb,분당,전력,256.3,GWh,온실가스,Scope 2
ERP-2024-0392,24-Feb,서울,전력,112.3,GWh,온실가스,Scope 2
ERP-2024-0393,24-Mar,이천,전력,122.4,GWh,온실가스,Scope 2
ERP-2024-0394,24-Mar,청주,전력,227,GWh,온실가스,Scope 2
ERP-2024-0395,24-Mar,분당,전력,149.9,GWh,온실가스,Scope 2
ERP-2024-0396,24-Mar,서울,전력,227.3,GWh,온실가스,Scope 2
ERP-2024-0397,24-Apr,이천,전력,188.6,GWh,온실가스,Scope 2
ERP-2024-0398,24-Apr,청주,전력,155.3,GWh,온실가스,Scope 2
ERP-2024-0399,24-Apr,분당,전력,113.8,GWh,온실가스,Scope 2
ERP-2024-0400,24-Apr,서울,전력,176.2,GWh,온실가스,Scope 2
ERP-2024-0401,24-May,이천,전력,145,GWh,온실가스,Scope 2
ERP-2024-0402,24-May,청주,전력,253.6,GWh,온실가스,Scope 2
ERP-2024-0403,24-May,분당,전력,172.3,GWh,온실가스,Scope 2
ERP-2024-0404,24-May,서울,전력,128.8,GWh,온실가스,Scope 2
ERP-2024-0405,24-Jun,이천,전력,251.6,GWh,온실가스,Scope 2
ERP-2024-0406,24-Jun,청주,전력,116.1,GWh,온실가스,Scope 2
ERP-2024-0407,24-Jun,분당,전력,221.2,GWh,온실가스,Scope 2
ERP-2024-0408,24-Jun,서울,전력,241.1,GWh,온실가스,Scope 2
ERP-2024-0409,24-Jul,이천,전력,154.7,GWh,온실가스,Scope 2
ERP-2024-0410,24-Jul,청주,전력,161.5,GWh,온실가스,Scope 2
ERP-2024-0411,24-Jul,분당,전력,110.2,GWh,온실가스,Scope 2
ERP-2024-0412,24-Jul,서울,전력,192.2,GWh,온실가스,Scope 2
ERP-2024-0413,24-Aug,이천,전력,223.3,GWh,온실가스,Scope 2
ERP-2024-0414,24-Aug,청주,전력,205.9,GWh,온실가스,Scope 2
ERP-2024-0415,24-Aug,분당,전력,227.9,GWh,온실가스,Scope 2
ERP-2024-0416,24-Aug,서울,전력,212.4,GWh,온실가스,Scope 2
ERP-2024-0417,24-Sep,이천,전력,149.6,GWh,온실가스,Scope 2
ERP-2024-0418,24-Sep,청주,전력,132.6,GWh,온실가스,Scope 2
ERP-2024-0419,24-Sep,분당,전력,168,GWh,온실가스,Scope 2
ERP-2024-0420,24-Sep,서울,전력,180.3,GWh,온실가스,Scope 2
ERP-2024-0421,24-Oct,이천,전력,183.9,GWh,온실가스,Scope 2
ERP-2024-0422,24-Oct,청주,전력,186.3,GWh,온실가스,Scope 2
ERP-2024-0423,24-Oct,분당,전력,264,GWh,온실가스,Scope 2
ERP-2024-0424,24-Oct,서울,전력,201.5,GWh,온실가스,Scope 2
ERP-2024-0425,24-Nov,이천,전력,112,GWh,온실가스,Scope 2
ERP-2024-0426,24-Nov,청주,전력,204.8,GWh,온실가스,Scope 2
ERP-2024-0427,24-Nov,분당,전력,196.4,GWh,온실가스,Scope 2
ERP-2024-0428,24-Nov,서울,전력,245.6,GWh,온실가스,Scope 2
ERP-2024-0429,24-Dec,이천,전력,233.4,GWh,온실가스,Scope 2
ERP-2024-0430,24-Dec,청주,전력,182.7,GWh,온실가스,Scope 2
ERP-2024-0431,24-Dec,분당,전력,248.9,GWh,온실가스,Scope 2
ERP-2024-0432,24-Dec,서울,전력,109.6,GWh,온실가스,Scope 2
ERP-2024-0433,24-Jan,이천,스팀,257631,GJ,온실가스,Scope 2
ERP-2024-0434,24-Jan,청주,스팀,161987,GJ,온실가스,Scope 2
ERP-2024-0435,24-Jan,분당,스팀,30995,GJ,온실가스,Scope 2
ERP-2024-0436,24-Jan,서울,스팀,14054,GJ,온실가스,Scope 2
ERP-2024-0437,24-Feb,이천,스팀,135131,GJ,온실가스,Scope 2
ERP-2024-0438,24-Feb,청주,스팀,144930,GJ,온실가스,Scope 2
ERP-2024-0439,24-Feb,분당,스팀,29826,GJ,온실가스,Scope 2
ERP-2024-0440,24-Feb,서울,스팀,12687,GJ,온실가스,Scope 2
ERP-2024-0441,24-Mar,이천,스팀,232870,GJ,온실가스,Scope 2
ERP-2024-0442,24-Mar,청주,스팀,136128,GJ,온실가스,Scope 2
ERP-2024-0443,24-Mar,분당,스팀,29970,GJ,온실가스,Scope 2
ERP-2024-0444,24-Mar,서울,스팀,13120,GJ,온실가스,Scope 2
ERP-2024-0445,24-Apr,이천,스팀,231425,GJ,온실가스,Scope 2
ERP-2024-0446,24-Apr,청주,스팀,137996,GJ,온실가스,Scope 2
ERP-2024-0447,24-Apr,분당,스팀,28816,GJ,온실가스,Scope 2
ERP-2024-0448,24-Apr,서울,스팀,12736,GJ,온실가스,Scope 2
ERP-2024-0449,24-May,이천,스팀,260281,GJ,온실가스,Scope 2
ERP-2024-0450,24-May,청주,스팀,159623,GJ,온실가스,Scope 2
ERP-2024-0451,24-May,분당,스팀,28961,GJ,온실가스,Scope 2
ERP-2024-0452,24-May,서울,스팀,14347,GJ,온실가스,Scope 2
ERP-2024-0453,24-Jun,이천,스팀,253144,GJ,온실가스,Scope 2
ERP-2024-0454,24-Jun,청주,스팀,156848,GJ,온실가스,Scope 2
ERP-2024-0455,24-Jun,분당,스팀,33129,GJ,온실가스,Scope 2
ERP-2024-0456,24-Jun,서울,스팀,13165,GJ,온실가스,Scope 2
ERP-2024-0457,24-Jul,이천,스팀,261090,GJ,온실가스,Scope 2
ERP-2024-0458,24-Jul,청주,스팀,161805,GJ,온실가스,Scope 2
ERP-2024-0459,24-Jul,분당,스팀,32142,GJ,온실가스,Scope 2
ERP-2024-0460,24-Jul,서울,스팀,12616,GJ,온실가스,Scope 2
ERP-2024-0461,24-Aug,이천,스팀,230137,GJ,온실가스,Scope 2
ERP-2024-0462,24-Aug,청주,스팀,159016,GJ,온실가스,Scope 2
ERP-2024-0463,24-Aug,분당,스팀,32176,GJ,온실가스,Scope 2
ERP-2024-0464,24-Aug,서울,스팀,12283,GJ,온실가스,Scope 2
ERP-2024-0465,24-Sep,이천,스팀,238359,GJ,온실가스,Scope 2
ERP-2024-0466,24-Sep,청주,스팀,154545,GJ,온실가스,Scope 2
ERP-2024-0467,24-Sep,분당,스팀,29054,GJ,온실가스,Scope 2
ERP-2024-0468,24-Sep,서울,스팀,13001,GJ,온실가스,Scope 2
ERP-2024-0469,24-Oct,이천,스팀,220434,GJ,온실가스,Scope 2
ERP-2024-0470,24-Oct,청주,스팀,166830,GJ,온실가스,Scope 2
ERP-2024-0471,24-Oct,분당,스팀,32593,GJ,온실가스,Scope 2
ERP-2024-0472,24-Oct,서울,스팀,12438,GJ,온실가스,Scope 2
ERP-2024-0473,24-Nov,이천,스팀,233308,GJ,온실가스,Scope 2
ERP-2024-0474,24-Nov,청주,스팀,149568,GJ,온실가스,Scope 2
ERP-2024-0475,24-Nov,분당,스팀,29139,GJ,온실가스,Scope 2
ERP-2024-0476,24-Nov,서울,스팀,13489,GJ,온실가스,Scope 2
ERP-2024-0477,24-Dec,이천,스팀,249508,GJ,온실가스,Scope 2
ERP-2024-0478,24-Dec,청주,스팀,153693,GJ,온실가스,Scope 2
ERP-2024-0479,24-Dec,분당,스팀,29516,GJ,온실가스,Scope 2
ERP-2024-0480,24-Dec,서울,스팀,14126,GJ,온실가스,Scope 2
ERP-2024-0481,24-Jan,이천,공업용수 취수량,2612,천 m3,수자원,Input
ERP-2024-0482,24-Jan,청주,공업용수 취수량,2328,천 m3,수자원,Input
ERP-2024-0483,24-Jan,분당,공업용수 취수량,2473,천 m3,수자원,Input
ERP-2024-0484,24-Jan,서울,공업용수 취수량,2083,천 m3,수자원,Input
ERP-2024-0485,24-Feb,이천,공업용수 취수량,2294,천 m3,수자원,Input
ERP-2024-0486,24-Feb,청주,공업용수 취수량,2220,천 m3,수자원,Input
ERP-2024-0487,24-Feb,분당,공업용수 취수량,2133,천 m3,수자원,Input
ERP-2024-0488,24-Feb,서울,공업용수 취수량,2761,천 m3,수자원,Input
ERP-2024-0489,24-Mar,이천,공업용수 취수량,2783,천 m3,수자원,Input
ERP-2024-0490,24-Mar,청주,공업용수 취수량,2104,천 m3,수자원,Input
ERP-2024-0491,24-Mar,분당,공업용수 취수량,2147,천 m3,수자원,Input
ERP-2024-0492,24-Mar,서울,공업용수 취수량,2315,천 m3,수자원,Input
ERP-2024-0493,24-Apr,이천,공업용수 취수량,2115,천 m3,수자원,Input
ERP-2024-0494,24-Apr,청주,공업용수 취수량,2437,천 m3,수자원,Input
ERP-2024-0495,24-Apr,분당,공업용수 취수량,2261,천 m3,수자원,Input
ERP-2024-0496,24-Apr,서울,공업용수 취수량,2548,천 m3,수자원,Input
ERP-2024-0497,24-May,이천,공업용수 취수량,2481,천 m3,수자원,Input
ERP-2024-0498,24-May,청주,공업용수 취수량,2205,천 m3,수자원,Input
ERP-2024-0499,24-May,분당,공업용수 취수량,2394,천 m3,수자원,Input
ERP-2024-0500,24-May,서울,공업용수 취수량,2217,천 m3,수자원,Input
ERP-2024-0501,24-Jun,이천,공업용수 취수량,2253,천 m3,수자원,Input
ERP-2024-0502,24-Jun,청주,공업용수 취수량,2574,천 m3,수자원,Input
ERP-2024-0503,24-Jun,분당,공업용수 취수량,2274,천 m3,수자원,Input
ERP-2024-0504,24-Jun,서울,공업용수 취수량,2635,천 m3,수자원,Input
ERP-2024-0505,24-Jul,이천,공업용수 취수량,2694,천 m3,수자원,Input
ERP-2024-0506,24-Jul,청주,공업용수 취수량,2286,천 m3,수자원,Input
ERP-2024-0507,24-Jul,분당,공업용수 취수량,2057,천 m3,수자원,Input
ERP-2024-0508,24-Jul,서울,공업용수 취수량,2149,천 m3,수자원,Input
ERP-2024-0509,24-Aug,이천,공업용수 취수량,2176,천 m3,수자원,Input
ERP-2024-0510,24-Aug,청주,공업용수 취수량,2262,천 m3,수자원,Input
ERP-2024-0511,24-Aug,분당,공업용수 취수량,2512,천 m3,수자원,Input
ERP-2024-0512,24-Aug,서울,공업용수 취수량,2456,천 m3,수자원,Input
ERP-2024-0513,24-Sep,이천,공업용수 취수량,2407,천 m3,수자원,Input
ERP-2024-0514,24-Sep,청주,공업용수 취수량,2061,천 m3,수자원,Input
ERP-2024-0515,24-Sep,분당,공업용수 취수량,2349,천 m3,수자원,Input
ERP-2024-0516,24-Sep,서울,공업용수 취수량,2738,천 m3,수자원,Input
ERP-2024-0517,24-Oct,이천,공업용수 취수량,2308,천 m3,수자원,Input
ERP-2024-0518,24-Oct,청주,공업용수 취수량,2495,천 m3,수자원,Input
ERP-2024-0519,24-Oct,분당,공업용수 취수량,2198,천 m3,수자원,Input
ERP-2024-0520,24-Oct,서울,공업용수 취수량,2072,천 m3,수자원,Input
ERP-2024-0521,24-Nov,이천,공업용수 취수량,2038,천 m3,수자원,Input
ERP-2024-0522,24-Nov,청주,공업용수 취수량,2354,천 m3,수자원,Input
ERP-2024-0523,24-Nov,분당,공업용수 취수량,2674,천 m3,수자원,Input
ERP-2024-0524,24-Nov,서울,공업용수 취수량,2368,천 m3,수자원,Input
ERP-2024-0525,24-Dec,이천,공업용수 취수량,2526,천 m3,수자원,Input
ERP-2024-0526,24-Dec,청주,공업용수 취수량,2539,천 m3,수자원,Input
ERP-2024-0527,24-Dec,분당,공업용수 취수량,2426,천 m3,수자원,Input
ERP-2024-0528,24-Dec,서울,공업용수 취수량,2189,천 m3,수자원,Input
ERP-2024-0529,24-Jan,이천,용수 재이용량,"1,512.00",천 m3,수자원,Recycle
ERP-2024-0530,24-Jan,청주,용수 재이용량,"1,228.00",천 m3,수자원,Recycle
ERP-2024-0531,24-Jan,분당,용수 재이용량,"1,487.00",천 m3,수자원,Recycle
ERP-2024-0532,24-Jan,서울,용수 재이용량,"1,183.00",천 m3,수자원,Recycle
ERP-2024-0533,24-Feb,이천,용수 재이용량,"1,294.00",천 m3,수자원,Recycle
ERP-2024-0534,24-Feb,청주,용수 재이용량,"1,561.00",천 m3,수자원,Recycle
ERP-2024-0535,24-Feb,분당,용수 재이용량,"1,086.00",천 m3,수자원,Recycle
ERP-2024-0536,24-Feb,서울,용수 재이용량,"1,661.00",천 m3,수자원,Recycle
ERP-2024-0537,24-Mar,이천,용수 재이용량,"1,683.00",천 m3,수자원,Recycle
ERP-2024-0538,24-Mar,청주,용수 재이용량,"1,104.00",천 m3,수자원,Recycle
ERP-2024-0539,24-Mar,분당,용수 재이용량,"1,468.00",천 m3,수자원,Recycle
ERP-2024-0540,24-Mar,서울,용수 재이용량,"1,215.00",천 m3,수자원,Recycle
ERP-2024-0541,24-Apr,이천,용수 재이용량,"1,115.00",천 m3,수자원,Recycle
ERP-2024-0542,24-Apr,청주,용수 재이용량,"1,337.00",천 m3,수자원,Recycle
ERP-2024-0543,24-Apr,분당,용수 재이용량,"1,221.00",천 m3,수자원,Recycle
